Date,Adj Close,,LR_SP
29-09-2011,1160.400024,3.064607729,-0.003509745
30-09-2011,1131.420044,3.053623868,0.010983861
03-10-2011,1099.22998,3.041088565,0.012535303
04-10-2011,1123.949951,3.050746973,-0.009658408
05-10-2011,1144.030029,3.058437424,-0.007690451
06-10-2011,1164.969971,3.066314731,-0.007877306
07-10-2011,1155.459961,3.062754901,0.00355983
10-10-2011,1194.890015,3.077327932,-0.014573031
11-10-2011,1195.540039,3.077564125,-0.000236194
12-10-2011,1207.25,3.081797214,-0.004233089
13-10-2011,1203.660034,3.080503841,0.001293373
14-10-2011,1224.579956,3.087987147,-0.007483306
17-10-2011,1200.859985,3.079492374,0.008494773
18-10-2011,1225.380005,3.088270789,-0.008778416
19-10-2011,1209.880005,3.082742299,0.00552849
20-10-2011,1215.390015,3.084715664,-0.001973365
21-10-2011,1238.25,3.092808337,-0.008092673
24-10-2011,1254.189941,3.098363313,-0.005554977
25-10-2011,1229.050049,3.089569568,0.008793745
26-10-2011,1242,3.094121596,-0.004552027
27-10-2011,1284.589966,3.108764525,-0.014642929
28-10-2011,1285.089966,3.108933533,-0.000169007
31-10-2011,1253.300049,3.098055057,0.010878476
01-11-2011,1218.280029,3.085747125,0.012307932
02-11-2011,1237.900024,3.092685572,-0.006938446
03-11-2011,1261.150024,3.100766753,-0.008081181
04-11-2011,1253.22998,3.098030776,0.002735977
07-11-2011,1261.119995,3.100756412,-0.002725636
08-11-2011,1275.920044,3.10582346,-0.005067048
09-11-2011,1229.099976,3.08958721,0.01623625
10-11-2011,1239.699951,3.093316584,-0.003729374
11-11-2011,1263.849976,3.101695524,-0.00837894
14-11-2011,1251.780029,3.097528019,0.004167506
15-11-2011,1257.810059,3.099615063,-0.002087045
16-11-2011,1236.910034,3.092338113,0.007276951
17-11-2011,1216.130005,3.084980004,0.007358109
18-11-2011,1215.650024,3.084808563,0.000171441
21-11-2011,1192.97998,3.076633156,0.008175407
22-11-2011,1188.040039,3.074831077,0.001802078
23-11-2011,1161.790039,3.065127649,0.009703429
25-11-2011,1158.670044,3.063959779,0.00116787
28-11-2011,1192.550049,3.076476615,-0.012516836
29-11-2011,1195.189941,3.07743693,-0.000960315
30-11-2011,1246.959961,3.095852509,-0.018415579
01-12-2011,1244.579956,3.095022802,0.000829706
02-12-2011,1244.280029,3.094918131,0.000104672
05-12-2011,1257.079956,3.099362902,-0.004444771
06-12-2011,1258.469971,3.099842857,-0.000479955
07-12-2011,1261.01001,3.100718534,-0.000875677
08-12-2011,1234.349976,3.091438313,0.009280221
09-12-2011,1255.189941,3.09870945,-0.007271138
12-12-2011,1236.469971,3.092183573,0.006525877
13-12-2011,1225.72998,3.088394809,0.003788765
14-12-2011,1211.819946,3.083438097,0.004956712
15-12-2011,1215.75,3.084844278,-0.001406182
16-12-2011,1219.660034,3.086238793,-0.001394515
19-12-2011,1205.349976,3.081113163,0.00512563
20-12-2011,1241.300049,3.093876772,-0.012763609
21-12-2011,1243.719971,3.094722608,-0.000845835
22-12-2011,1254,3.098297536,-0.003574929
23-12-2011,1265.329956,3.10220379,-0.003906253
27-12-2011,1265.430054,3.102238145,-3.43548E-05
28-12-2011,1249.640015,3.096784923,0.005453221
29-12-2011,1263.02002,3.101410234,-0.004625311
30-12-2011,1257.599976,3.09954252,0.001867714
03-01-2012,1277.060059,3.106211322,-0.006668802
04-01-2012,1277.300049,3.106292929,-8.16067E-05
05-01-2012,1281.060059,3.107569491,-0.001276562
06-01-2012,1277.810059,3.106466302,0.001103188
09-01-2012,1280.699951,3.107447393,-0.000981091
10-01-2012,1292.079956,3.111289389,-0.003841996
11-01-2012,1292.47998,3.111423825,-0.000134436
12-01-2012,1295.5,3.112437417,-0.001013592
13-01-2012,1289.089966,3.110283228,0.002154189
17-01-2012,1293.670044,3.111823522,-0.001540294
18-01-2012,1308.040039,3.116621038,-0.004797516
19-01-2012,1314.5,3.11876059,-0.002139553
20-01-2012,1315.380005,3.119051236,-0.000290645
23-01-2012,1316,3.119255889,-0.000204653
24-01-2012,1314.650024,3.118810154,0.000445735
25-01-2012,1326.060059,3.122563194,-0.00375304
26-01-2012,1318.430054,3.120057094,0.0025061
27-01-2012,1316.329956,3.119364765,0.000692329
30-01-2012,1313.01001,3.118268037,0.001096728
31-01-2012,1312.410034,3.118069542,0.000198495
01-02-2012,1324.089966,3.121917494,-0.003847952
02-02-2012,1325.540039,3.122392851,-0.000475356
03-02-2012,1344.900024,3.128690001,-0.006297151
06-02-2012,1344.329956,3.128505876,0.000184125
07-02-2012,1347.050049,3.129383732,-0.000877856
08-02-2012,1349.959961,3.130320888,-0.000937156
09-02-2012,1351.949951,3.130960614,-0.000639727
10-02-2012,1342.640015,3.127959586,0.003001028
13-02-2012,1351.77002,3.13090281,-0.002943224
14-02-2012,1350.5,3.130494589,0.000408222
15-02-2012,1343.22998,3.128150377,0.002344212
16-02-2012,1358.040039,3.132912574,-0.004762198
17-02-2012,1361.22998,3.133931506,-0.001018931
21-02-2012,1362.209961,3.134244052,-0.000312546
22-02-2012,1357.660034,3.132791034,0.001453018
23-02-2012,1363.459961,3.134642389,-0.001851355
24-02-2012,1365.73999,3.135368026,-0.000725637
27-02-2012,1367.589966,3.135955906,-0.000587879
28-02-2012,1372.180054,3.137411102,-0.001455196
29-02-2012,1365.680054,3.135348966,0.002062136
01-03-2012,1374.089966,3.138015168,-0.002666202
02-03-2012,1369.630005,3.136603262,0.001411907
05-03-2012,1364.329956,3.134919415,0.001683847
06-03-2012,1343.359985,3.128192408,0.006727007
07-03-2012,1352.630005,3.131179017,-0.002986609
08-03-2012,1365.910034,3.135422095,-0.004243078
09-03-2012,1370.869995,3.136996271,-0.001574175
12-03-2012,1371.089966,3.137065953,-6.96816E-05
13-03-2012,1395.949951,3.144869848,-0.007803895
14-03-2012,1394.280029,3.144350007,0.000519841
15-03-2012,1402.599976,3.146933827,-0.00258382
16-03-2012,1404.170044,3.147419704,-0.000485877
19-03-2012,1409.75,3.149142103,-0.0017224
20-03-2012,1405.52002,3.147837036,0.001305067
21-03-2012,1402.890015,3.147023624,0.000813412
22-03-2012,1392.780029,3.143882531,0.003141093
23-03-2012,1397.109985,3.145230597,-0.001348066
26-03-2012,1416.51001,3.151219648,-0.005989051
27-03-2012,1412.52002,3.149994612,0.001225036
28-03-2012,1405.540039,3.147843222,0.00215139
29-03-2012,1403.280029,3.147144345,0.000698877
30-03-2012,1408.469971,3.148747592,-0.001603247
02-04-2012,1419.040039,3.15199465,-0.003247057
03-04-2012,1413.380005,3.150258943,0.001735706
04-04-2012,1398.959961,3.145805285,0.004453658
05-04-2012,1398.079956,3.145532009,0.000273276
09-04-2012,1382.199951,3.140570873,0.004961136
10-04-2012,1358.589966,3.133088403,0.007482471
11-04-2012,1368.709961,3.136311428,-0.003223025
12-04-2012,1387.569946,3.142254885,-0.005943457
13-04-2012,1370.26001,3.136802983,0.005451902
16-04-2012,1369.569946,3.136584217,0.000218766
17-04-2012,1390.780029,3.143258446,-0.006674229
18-04-2012,1385.140015,3.141493676,0.00176477
19-04-2012,1376.920044,3.138908722,0.002584954
20-04-2012,1378.530029,3.139416231,-0.000507509
23-04-2012,1366.939941,3.135749434,0.003666797
24-04-2012,1371.969971,3.137344606,-0.001595172
25-04-2012,1390.689941,3.143230313,-0.005885708
26-04-2012,1399.97998,3.146121825,-0.002891512
27-04-2012,1403.359985,3.147169089,-0.001047264
30-04-2012,1397.910034,3.145479222,0.001689867
01-05-2012,1405.819946,3.147929701,-0.002450479
02-05-2012,1402.310059,3.146844049,0.001085652
03-05-2012,1391.569946,3.143505041,0.003339008
04-05-2012,1369.099976,3.136435163,0.007069878
07-05-2012,1369.579956,3.136587391,-0.000152229
08-05-2012,1363.719971,3.1347252,0.001862191
09-05-2012,1354.579956,3.131804645,0.002920555
10-05-2012,1357.98999,3.132896569,-0.001091924
11-05-2012,1353.390015,3.131422968,0.001473601
14-05-2012,1338.349976,3.126569695,0.004853273
15-05-2012,1330.660034,3.124067113,0.002502582
16-05-2012,1324.800049,3.122150335,0.001916778
17-05-2012,1304.859985,3.115563913,0.006586422
18-05-2012,1295.219971,3.112343532,0.003220381
21-05-2012,1315.98999,3.119252586,-0.006909054
22-05-2012,1316.630005,3.119463748,-0.000211162
23-05-2012,1318.859985,3.120198692,-0.000734944
24-05-2012,1320.680054,3.120797619,-0.000598927
25-05-2012,1317.819946,3.119856077,0.000941542
29-05-2012,1332.420044,3.124641157,-0.004785081
30-05-2012,1313.319946,3.11837054,0.006270617
31-05-2012,1310.329956,3.11738067,0.000989871
01-06-2012,1278.040039,3.10654446,0.01083621
04-06-2012,1278.180054,3.106592036,-4.75762E-05
05-06-2012,1285.5,3.109072081,-0.002480045
06-06-2012,1315.130005,3.118968686,-0.009896605
07-06-2012,1314.98999,3.118922447,4.62394E-05
08-06-2012,1325.660034,3.122432163,-0.003509716
11-06-2012,1308.930054,3.116916439,0.005515724
12-06-2012,1324.180054,3.121947042,-0.005030602
13-06-2012,1314.880005,3.118886121,0.003060921
14-06-2012,1329.099976,3.12355765,-0.004671529
15-06-2012,1342.839966,3.128024258,-0.004466608
18-06-2012,1344.780029,3.128651251,-0.000626993
19-06-2012,1357.97998,3.132893368,-0.004242117
20-06-2012,1355.689941,3.132160374,0.000732994
21-06-2012,1325.51001,3.122383012,0.009777362
22-06-2012,1335.02002,3.125487778,-0.003104767
25-06-2012,1313.719971,3.118502802,0.006984976
26-06-2012,1319.98999,3.120570638,-0.002067836
27-06-2012,1331.849976,3.124455307,-0.003884669
28-06-2012,1329.040039,3.123538065,0.000917242
29-06-2012,1362.160034,3.134228134,-0.010690069
02-07-2012,1365.51001,3.135294888,-0.001066754
03-07-2012,1374.02002,3.13799306,-0.002698172
05-07-2012,1367.579956,3.135952727,0.002040334
06-07-2012,1354.680054,3.131836736,0.004115991
09-07-2012,1352.459961,3.131124417,0.000712319
10-07-2012,1341.469971,3.127580955,0.003543462
11-07-2012,1341.449951,3.127574474,6.48128E-06
12-07-2012,1334.76001,3.125403186,0.002171288
13-07-2012,1356.780029,3.132509442,-0.007106256
16-07-2012,1353.640015,3.131503184,0.001006259
17-07-2012,1363.670044,3.1347093,-0.003206116
18-07-2012,1372.780029,3.137600953,-0.002891652
19-07-2012,1376.51001,3.138779374,-0.001178421
20-07-2012,1362.660034,3.134387519,0.004391855
23-07-2012,1350.52002,3.130501026,0.003886492
24-07-2012,1338.310059,3.126556742,0.003944284
25-07-2012,1337.890015,3.126420412,0.00013633
26-07-2012,1360.02002,3.133545301,-0.007124889
27-07-2012,1385.969971,3.141753821,-0.008208519
30-07-2012,1385.300049,3.14154385,0.000209971
31-07-2012,1379.319946,3.139665017,0.001878833
01-08-2012,1375.319946,3.138403742,0.001261275
02-08-2012,1365,3.135132651,0.00327109
03-08-2012,1390.98999,3.143324005,-0.008191353
06-08-2012,1394.22998,3.144334417,-0.001010412
07-08-2012,1401.349976,3.14654661,-0.002212193
08-08-2012,1402.219971,3.146816148,-0.000269538
09-08-2012,1402.800049,3.146995772,-0.000179624
10-08-2012,1405.869995,3.147945162,-0.00094939
13-08-2012,1404.109985,3.147401128,0.000544034
14-08-2012,1403.930054,3.147345471,5.56568E-05
15-08-2012,1405.530029,3.147840129,-0.000494658
16-08-2012,1415.51001,3.150912945,-0.003072816
17-08-2012,1418.160034,3.151725242,-0.000812297
20-08-2012,1418.130005,3.151716046,9.19621E-06
21-08-2012,1413.170044,3.150194423,0.001521623
22-08-2012,1413.48999,3.150292737,-9.83146E-05
23-08-2012,1402.079956,3.146772781,0.003519957
24-08-2012,1411.130005,3.149567026,-0.002794246
27-08-2012,1410.439941,3.149354598,0.000212428
28-08-2012,1409.300049,3.149003467,0.000351131
29-08-2012,1410.48999,3.149370008,-0.000366541
30-08-2012,1399.47998,3.14596669,0.003403318
31-08-2012,1406.579956,3.148164424,-0.002197734
04-09-2012,1404.939941,3.147657759,0.000506665
05-09-2012,1403.439941,3.147193832,0.000463927
06-09-2012,1432.119995,3.155979408,-0.008785576
07-09-2012,1437.920044,3.157734738,-0.001755329
10-09-2012,1429.079956,3.155056528,0.00267821
11-09-2012,1433.560059,3.156415892,-0.001359364
12-09-2012,1436.560059,3.157323787,-0.000907895
13-09-2012,1459.98999,3.164349878,-0.007026091
14-09-2012,1465.77002,3.166065835,-0.001715956
17-09-2012,1461.189941,3.164706674,0.001359161
18-09-2012,1459.319946,3.164150519,0.000556155
19-09-2012,1461.050049,3.164665093,-0.000514575
20-09-2012,1460.26001,3.164430192,0.000234901
21-09-2012,1460.150024,3.16439748,3.27119E-05
24-09-2012,1456.890015,3.163426767,0.000970713
25-09-2012,1441.589966,3.158841751,0.004585016
26-09-2012,1433.319946,3.156343145,0.002498606
27-09-2012,1447.150024,3.160513556,-0.004170412
28-09-2012,1440.670044,3.158564526,0.00194903
01-10-2012,1444.48999,3.159714537,-0.001150011
02-10-2012,1445.75,3.160093201,-0.000378664
03-10-2012,1450.98999,3.161664416,-0.001571215
04-10-2012,1461.400024,3.16476911,-0.003104694
05-10-2012,1460.930054,3.164629423,0.000139687
08-10-2012,1455.880005,3.163125581,0.001503842
09-10-2012,1441.47998,3.158808615,0.004316966
10-10-2012,1432.560059,3.156112838,0.002695777
11-10-2012,1432.839966,3.156197687,-8.48483E-05
12-10-2012,1428.589966,3.154907595,0.001290091
15-10-2012,1440.130005,3.158401699,-0.003494104
16-10-2012,1454.920044,3.162839127,-0.004437428
17-10-2012,1460.910034,3.164623472,-0.001784345
18-10-2012,1457.339966,3.163560875,0.001062597
19-10-2012,1433.189941,3.156303751,0.007257124
22-10-2012,1433.819946,3.156494618,-0.000190866
23-10-2012,1413.109985,3.150175965,0.006318652
24-10-2012,1408.75,3.148833929,0.001342036
25-10-2012,1412.969971,3.150132932,-0.001299003
26-10-2012,1411.939941,3.149816224,0.000316708
31-10-2012,1412.160034,3.149883916,-6.76924E-05
01-11-2012,1427.589966,3.154603487,-0.00471957
02-11-2012,1414.199951,3.150510818,0.004092669
05-11-2012,1417.26001,3.151449533,-0.000938715
06-11-2012,1428.390015,3.154846806,-0.003397273
07-11-2012,1394.530029,3.144427871,0.010418935
08-11-2012,1377.51001,3.139094763,0.005333107
09-11-2012,1379.849976,3.13983187,-0.000737107
12-11-2012,1380.030029,3.139888537,-5.66665E-05
13-11-2012,1374.530029,3.138154232,0.001734304
14-11-2012,1355.48999,3.132096315,0.006057917
15-11-2012,1353.329956,3.131403695,0.00069262
16-11-2012,1359.880005,3.133500588,-0.002096893
19-11-2012,1386.890015,3.142042021,-0.008541433
20-11-2012,1387.810059,3.142330031,-0.00028801
21-11-2012,1391.030029,3.143336506,-0.001006475
23-11-2012,1409.150024,3.148957233,-0.005620727
26-11-2012,1406.290039,3.148074901,0.000882332
27-11-2012,1398.939941,3.14579907,0.002275831
28-11-2012,1409.930054,3.149197568,-0.003398498
29-11-2012,1415.949951,3.151047903,-0.001850335
30-11-2012,1416.180054,3.151118473,-7.05704E-05
03-12-2012,1409.459961,3.149052743,0.00206573
04-12-2012,1407.050049,3.148309546,0.000743198
05-12-2012,1409.280029,3.148997298,-0.000687752
06-12-2012,1413.939941,3.150430963,-0.001433665
07-12-2012,1418.069946,3.151697653,-0.00126669
10-12-2012,1418.550049,3.151844663,-0.00014701
11-12-2012,1427.839966,3.154679534,-0.002834871
12-12-2012,1428.47998,3.154874158,-0.000194624
13-12-2012,1419.449951,3.152120084,0.002754074
14-12-2012,1413.579956,3.150320378,0.001799706
17-12-2012,1430.359985,3.155445352,-0.005124974
18-12-2012,1446.790039,3.16040551,-0.004960158
19-12-2012,1435.810059,3.157096991,0.003308519
20-12-2012,1443.689941,3.159473931,-0.002376939
21-12-2012,1430.150024,3.155381598,0.004092333
24-12-2012,1426.660034,3.154320495,0.001061103
26-12-2012,1419.829956,3.152236335,0.00208416
27-12-2012,1418.099976,3.15170685,0.000529485
28-12-2012,1402.430054,3.14688121,0.00482564
31-12-2012,1426.189941,3.154177369,-0.007296159
02-01-2013,1462.420044,3.165072131,-0.010894762
03-01-2013,1459.369995,3.164165413,0.000906718
04-01-2013,1466.469971,3.166273174,-0.002107761
07-01-2013,1461.890015,3.1649147,0.001358475
08-01-2013,1457.150024,3.163504268,0.001410432
09-01-2013,1461.02002,3.164656167,-0.001151899
10-01-2013,1472.119995,3.167943212,-0.003287045
11-01-2013,1472.050049,3.167922576,2.06356E-05
14-01-2013,1470.680054,3.167518202,0.000404374
15-01-2013,1472.339966,3.168008101,-0.000489899
16-01-2013,1472.630005,3.168093645,-8.55441E-05
17-01-2013,1480.939941,3.170537446,-0.002443801
18-01-2013,1485.97998,3.172012959,-0.001475512
22-01-2013,1492.560059,3.173931816,-0.001918857
23-01-2013,1494.810059,3.174586012,-0.000654196
24-01-2013,1494.819946,3.174588884,-2.87271E-06
25-01-2013,1502.959961,3.176947411,-0.002358527
28-01-2013,1500.180054,3.176143387,0.000804024
29-01-2013,1507.839966,3.17835525,-0.002211863
30-01-2013,1501.959961,3.176658355,0.001696895
31-01-2013,1498.109985,3.175543699,0.001114657
01-02-2013,1513.170044,3.179887735,-0.004344036
04-02-2013,1495.709961,3.174847386,0.005040349
05-02-2013,1511.290039,3.17934782,-0.004500434
06-02-2013,1512.119995,3.179586256,-0.000238436
07-02-2013,1509.390015,3.178801473,0.000784784
08-02-2013,1517.930054,3.18125176,-0.002450287
11-02-2013,1517.01001,3.180988446,0.000263313
12-02-2013,1519.430054,3.181680712,-0.000692266
13-02-2013,1520.329956,3.181937853,-0.00025714
14-02-2013,1521.380005,3.182237704,-0.000299851
15-02-2013,1519.790039,3.181783594,0.00045411
19-02-2013,1530.939941,3.184958154,-0.00317456
20-02-2013,1511.949951,3.179537415,0.005420738
21-02-2013,1502.420044,3.176791369,0.002746046
22-02-2013,1515.599976,3.18058459,-0.003793221
25-02-2013,1487.849976,3.172559142,0.008025447
26-02-2013,1496.939941,3.175204376,-0.002645234
27-02-2013,1515.98999,3.180696334,-0.005491957
28-02-2013,1514.680054,3.180320906,0.000375427
01-03-2013,1518.199951,3.181328973,-0.001008067
04-03-2013,1525.199951,3.183326783,-0.00199781
05-03-2013,1539.790039,3.187461506,-0.004134723
06-03-2013,1541.459961,3.187932249,-0.000470743
07-03-2013,1544.26001,3.188720425,-0.000788177
08-03-2013,1551.180054,3.190662212,-0.001941787
11-03-2013,1556.219971,3.192070984,-0.001408773
12-03-2013,1552.47998,3.191026009,0.001044976
13-03-2013,1554.52002,3.191596319,-0.000570311
14-03-2013,1563.22998,3.194022876,-0.002426556
15-03-2013,1560.699951,3.193319417,0.000703459
18-03-2013,1552.099976,3.190919692,0.002399725
19-03-2013,1548.339966,3.189866324,0.001053368
20-03-2013,1558.709961,3.192765311,-0.002898987
21-03-2013,1545.800049,3.189153317,0.003611994
22-03-2013,1556.890015,3.192257933,-0.003104617
25-03-2013,1551.689941,3.190804945,0.001452988
26-03-2013,1563.77002,3.194172883,-0.003367938
27-03-2013,1562.849976,3.19391729,0.000255592
28-03-2013,1569.189941,3.195675516,-0.001758225
01-04-2013,1562.170044,3.193728306,0.00194721
02-04-2013,1570.25,3.195968802,-0.002240497
03-04-2013,1553.689941,3.191364354,0.004604448
04-04-2013,1559.97998,3.193119025,-0.001754671
05-04-2013,1553.280029,3.191249759,0.001869266
08-04-2013,1563.069946,3.193978413,-0.002728654
09-04-2013,1568.609985,3.195514975,-0.001536562
10-04-2013,1587.72998,3.200776645,-0.00526167
11-04-2013,1593.369995,3.202316635,-0.001539989
12-04-2013,1588.849976,3.201082892,0.001233743
15-04-2013,1552.359985,3.19099244,0.010090452
16-04-2013,1574.569946,3.197161958,-0.006169518
17-04-2013,1552.01001,3.190894518,0.00626744
18-04-2013,1541.609985,3.187974515,0.002920003
19-04-2013,1555.25,3.19180021,-0.003825695
22-04-2013,1562.5,3.193820026,-0.002019816
23-04-2013,1578.780029,3.198321624,-0.004501598
24-04-2013,1578.790039,3.198324378,-2.7535E-06
25-04-2013,1585.160034,3.200073114,-0.001748736
26-04-2013,1582.23999,3.199272357,0.000800757
29-04-2013,1593.609985,3.202382042,-0.003109685
30-04-2013,1597.569946,3.203459882,-0.00107784
01-05-2013,1582.699951,3.199398589,0.004061293
02-05-2013,1597.589966,3.203465324,-0.004066735
03-05-2013,1614.420044,3.208016541,-0.004551217
06-05-2013,1617.5,3.208844289,-0.000827748
07-05-2013,1625.959961,3.211109847,-0.002265558
08-05-2013,1632.689941,3.212903717,-0.00179387
09-05-2013,1626.670044,3.211299469,0.001604248
10-05-2013,1633.699951,3.213172296,-0.001872827
13-05-2013,1633.77002,3.213190922,-1.86262E-05
14-05-2013,1650.339966,3.217573417,-0.004382495
15-05-2013,1658.780029,3.219788798,-0.002215381
16-05-2013,1650.469971,3.217607627,0.002181171
17-05-2013,1667.469971,3.222058021,-0.004450394
20-05-2013,1666.290039,3.221750598,0.000307423
21-05-2013,1669.160034,3.222497978,-0.000747379
22-05-2013,1655.349976,3.218889827,0.003608151
23-05-2013,1650.51001,3.217618163,0.001271664
24-05-2013,1649.599976,3.217378642,0.000239521
28-05-2013,1660.060059,3.2201238,-0.002745159
29-05-2013,1648.359985,3.217052063,0.003071737
30-05-2013,1654.410034,3.218643155,-0.001591092
31-05-2013,1630.73999,3.212384721,0.006258434
03-06-2013,1640.420044,3.214955067,-0.002570346
04-06-2013,1631.380005,3.212555135,0.002399932
05-06-2013,1608.900024,3.206529058,0.006026077
06-06-2013,1622.560059,3.210200781,-0.003671723
07-06-2013,1643.380005,3.215737999,-0.005537218
10-06-2013,1642.810059,3.215587353,0.000150645
11-06-2013,1626.130005,3.211155263,0.00443209
12-06-2013,1612.52002,3.207505115,0.003650148
13-06-2013,1636.359985,3.213878851,-0.006373736
14-06-2013,1626.72998,3.211315471,0.00256338
17-06-2013,1639.040039,3.214589563,-0.003274092
18-06-2013,1651.810059,3.217960106,-0.003370544
19-06-2013,1628.930054,3.211902436,0.00605767
20-06-2013,1588.189941,3.200902441,0.010999995
21-06-2013,1592.430054,3.202060365,-0.001157924
24-06-2013,1573.089966,3.196753561,0.005306805
25-06-2013,1588.030029,3.200858711,-0.00410515
26-06-2013,1603.26001,3.20500396,-0.004145249
27-06-2013,1613.199951,3.2076882,-0.00268424
28-06-2013,1606.280029,3.20582126,0.00186694
01-07-2013,1614.959961,3.20816176,-0.0023405
02-07-2013,1614.079956,3.207925044,0.000236715
03-07-2013,1615.410034,3.208282776,-0.000357732
05-07-2013,1631.890015,3.212690885,-0.004408109
08-07-2013,1640.459961,3.214965635,-0.00227475
09-07-2013,1652.319946,3.218094146,-0.003128511
10-07-2013,1652.619995,3.218173003,-7.88574E-05
11-07-2013,1675.02002,3.224020002,-0.005846999
12-07-2013,1680.189941,3.22535838,-0.001338378
15-07-2013,1682.5,3.225955073,-0.000596692
16-07-2013,1676.26001,3.224341384,0.001613689
17-07-2013,1680.910034,3.22554447,-0.001203085
18-07-2013,1689.369995,3.227724776,-0.002180307
19-07-2013,1692.089966,3.22842345,-0.000698674
22-07-2013,1695.530029,3.229305486,-0.000882036
23-07-2013,1692.390015,3.228500454,0.000805032
24-07-2013,1685.939941,3.2268421,0.001658355
25-07-2013,1690.25,3.227950945,-0.001108845
26-07-2013,1691.650024,3.228310519,-0.000359575
29-07-2013,1685.329956,3.22668494,0.001625579
30-07-2013,1685.959961,3.226847257,-0.000162316
31-07-2013,1685.72998,3.226788011,5.92458E-05
01-08-2013,1706.869995,3.232200444,-0.005412433
02-08-2013,1709.670044,3.232912302,-0.000711858
05-08-2013,1707.140015,3.232269142,0.00064316
06-08-2013,1697.369995,3.229776521,0.002492621
07-08-2013,1690.910034,3.228120501,0.001656019
08-08-2013,1697.47998,3.229804661,-0.00168416
09-08-2013,1691.420044,3.228251473,0.001553188
12-08-2013,1689.469971,3.227750477,0.000500996
13-08-2013,1694.160034,3.228954432,-0.001203956
14-08-2013,1685.390015,3.226700417,0.002254016
15-08-2013,1661.319946,3.220453279,0.006247137
16-08-2013,1655.829956,3.219015735,0.001437544
19-08-2013,1646.060059,3.216445677,0.002570058
20-08-2013,1652.349976,3.218102038,-0.001656361
21-08-2013,1642.800049,3.215584707,0.002517331
22-08-2013,1656.959961,3.219312014,-0.003727307
23-08-2013,1663.5,3.221022805,-0.001710791
26-08-2013,1656.780029,3.219264851,0.001757954
27-08-2013,1630.47998,3.212315471,0.00694938
28-08-2013,1634.959961,3.213507122,-0.001191651
29-08-2013,1638.170044,3.21435898,-0.000851858
30-08-2013,1632.969971,3.212978198,0.001380782
03-09-2013,1639.77002,3.214782942,-0.001804743
04-09-2013,1653.079956,3.21829386,-0.003510918
05-09-2013,1655.079956,3.218818979,-0.000525119
06-09-2013,1655.170044,3.218842618,-2.36385E-05
09-09-2013,1671.709961,3.22316093,-0.004318313
10-09-2013,1683.98999,3.226339506,-0.003178575
11-09-2013,1689.130005,3.227663077,-0.001323571
12-09-2013,1683.420044,3.226192494,0.001470583
13-09-2013,1687.98999,3.227369867,-0.001177373
16-09-2013,1697.599976,3.22983536,-0.002465493
17-09-2013,1704.76001,3.231663249,-0.001827889
18-09-2013,1725.52002,3.236920002,-0.005256753
19-09-2013,1722.339966,3.236118879,0.000801123
20-09-2013,1709.910034,3.232973261,0.003145618
23-09-2013,1701.839966,3.230918718,0.002054543
24-09-2013,1697.420044,3.229789326,0.001129392
25-09-2013,1692.77002,3.228597959,0.001191368
26-09-2013,1698.670044,3.230109028,-0.001511069
27-09-2013,1691.75,3.228336185,0.001772843
30-09-2013,1681.550049,3.225709798,0.002626387
01-10-2013,1695,3.229169703,-0.003459905
02-10-2013,1693.869995,3.228880075,0.000289627
03-10-2013,1678.660034,3.224962751,0.003917324
04-10-2013,1690.5,3.228015175,-0.003052424
07-10-2013,1676.119995,3.224305107,0.003710068
08-10-2013,1655.449951,3.218916055,0.005389052
09-10-2013,1656.400024,3.219165228,-0.000249173
10-10-2013,1692.560059,3.228544088,-0.00937886
11-10-2013,1703.199951,3.231265636,-0.002721548
14-10-2013,1710.140015,3.233031669,-0.001766033
15-10-2013,1698.060059,3.229953047,0.003078622
16-10-2013,1721.540039,3.235917128,-0.005964081
17-10-2013,1733.150024,3.238836158,-0.00291903
18-10-2013,1744.5,3.241670974,-0.002834816
21-10-2013,1744.660034,3.241710813,-3.98388E-05
22-10-2013,1754.670044,3.244195462,-0.002484649
23-10-2013,1746.380005,3.24213875,0.002056711
24-10-2013,1752.069946,3.24355144,-0.00141269
25-10-2013,1759.77002,3.245455915,-0.001904474
28-10-2013,1762.109985,3.246033012,-0.000577098
29-10-2013,1771.949951,3.248451451,-0.002418439
30-10-2013,1763.310059,3.246328685,0.002122766
31-10-2013,1756.540039,3.244658054,0.001670631
01-11-2013,1761.640015,3.245917166,-0.001259113
04-11-2013,1767.930054,3.247465079,-0.001547912
05-11-2013,1762.969971,3.246244915,0.001220164
06-11-2013,1770.48999,3.248093476,-0.001848561
07-11-2013,1747.150024,3.242330199,0.005763277
08-11-2013,1770.609985,3.248122909,-0.00579271
11-11-2013,1771.890015,3.248436761,-0.000313852
12-11-2013,1767.689941,3.247406091,0.00103067
13-11-2013,1782,3.2509077,-0.003501609
14-11-2013,1790.619995,3.25300343,-0.00209573
15-11-2013,1798.180054,3.254833176,-0.001829746
18-11-2013,1791.530029,3.253224092,0.001609084
19-11-2013,1787.869995,3.252335936,0.000888156
20-11-2013,1781.369995,3.250754133,0.001581803
21-11-2013,1795.849976,3.254270053,-0.00351592
22-11-2013,1804.76001,3.256419459,-0.002149406
25-11-2013,1802.47998,3.25587045,0.000549009
26-11-2013,1802.75,3.255935504,-6.50544E-05
27-11-2013,1807.22998,3.257013423,-0.001077918
29-11-2013,1805.810059,3.256672068,0.000341355
